OMEKA_PAR,cause,category,1665,1666,1667,1668,1669
Alhallows the Wall,Abortive,prenatal,0,1,0,0,1
S Sepulchres Parish,Abortive,prenatal,0,0,0,0,1
St Andrew Holborn,Abortive,prenatal,0,0,0,0,5
St Andrew Undershaft,Abortive,prenatal,0,0,0,2,0
St Botolph Aldersgate,Abortive,prenatal,0,0,0,1,0
St Botolph Bishopsgate,Abortive,prenatal,0,0,0,2,3
St Bridget,Abortive,prenatal,1,0,0,0,0
St Clement Danes,Abortive,prenatal,0,0,0,0,1
St Dunstan West,Abortive,prenatal,1,0,0,0,0
St George Southwark,Abortive,prenatal,0,3,0,1,0
St Giles Cripplegate,Abortive,prenatal,0,1,1,2,0
St Giles in the Field,Abortive,prenatal,0,0,0,0,1
St James Dukes place,Abortive,prenatal,1,0,0,0,0
St Katharine Creechurch,Abortive,prenatal,0,1,0,0,0
St Leonard Fosterlane,Abortive,prenatal,0,0,0,0,1
St Martin in the fields,Abortive,prenatal,0,1,0,6,7
St Mary Islington,Abortive,prenatal,0,6,0,0,0
St Mary Newington,Abortive,prenatal,0,1,0,1,0
St Michael Queenhithe,Abortive,prenatal,0,0,0,0,2
St Olave Hartstreet,Abortive,prenatal,0,0,0,1,0
St Paul Covent Garden,Abortive,prenatal,0,0,0,1,0
St Peter Poor,Abortive,prenatal,0,1,0,0,0
St Steven Colemanstreet,Abortive,prenatal,0,0,0,0,1
St Thomas Southwark,Abortive,prenatal,0,0,0,0,1
Stepney Parish,Abortive,prenatal,0,0,0,0,1
